Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
cetonia,1,0,"https://www.kickstarter.com/projects/cetonia/cetonia?ref=discovery_category_popular
",,,comment_cetonia.xml,37.0,True,False,,
324718062,1,0,"https://www.kickstarter.com/projects/1118411421/a-world-joined-by-art?ref=discovery_category_popular
",guest,False,comment_324718062.xml,37.0,True,False,,
527229435,1,0,"https://www.kickstarter.com/projects/427567970/the-portal-lost-utopias-and-the-missing-children?ref=discovery_category_popular
",guest,False,comment_527229435.xml,37.0,True,False,,
308348868,1,0,"https://www.kickstarter.com/projects/beverloo/mr-seed-sculpture-totaly-made-in-house-thats-real?ref=discovery_category_popular
",guest,False,comment_308348868.xml,37.0,True,False,,
309099534,1,0,"https://www.kickstarter.com/projects/serieproject/serie-xix?ref=discovery_category_popular
",,,,,True,False,,
charenji,1,0,"https://www.kickstarter.com/projects/charenji/piichie-enamel-pin-collection?ref=discovery_category_popular
",,,comment_charenji.xml,37.0,True,False,,
charlottejeacock,1,0,"https://www.kickstarter.com/projects/charlottejeacock/art-by-charlotte-sri-lanka-volunteering-edition?ref=discovery_category_popular
",,,comment_charlottejeacock.xml,37.0,True,False,,
525664974,1,0,"https://www.kickstarter.com/projects/525664974/the-birthday-cake-project?ref=discovery_category_popular
",,,,,True,False,,
310252621,1,0,"https://www.kickstarter.com/projects/1588266294/burningman-mutant-vehicle-slide-ship?ref=discovery_category_popular
",,,comment_310252621.xml,37.0,True,False,,
chiefsauganash,1,0,"https://www.kickstarter.com/projects/chiefsauganash/following-chief-sauganash-billy-caldwell-1780-1841?ref=discovery_category_popular
",,,comment_chiefsauganash.xml,37.0,True,False,,
525503046,1,0,"https://www.kickstarter.com/projects/525503046/uncorrupted-smut?ref=discovery_category_popular
",,,comment_525503046.xml,37.0,True,False,,
310347595,1,0,"https://www.kickstarter.com/projects/310347595/what-doesnt-resemble-me-is-more-beautiful?ref=discovery_category_popular
",,,comment_310347595.xml,37.0,True,False,,
31099870,1,0,"https://www.kickstarter.com/projects/31099870/help-bring-controversial-drama-to-fringe?ref=discovery_category_popular
",,,comment_31099870.xml,37.0,True,False,,
311014538,1,0,"https://www.kickstarter.com/projects/311014538/dragon-alley-community-library?ref=discovery_category_popular
",,,comment_311014538.xml,37.0,True,False,,
323745496,1,0,"https://www.kickstarter.com/projects/DanielMcQuestion/prehistoric-jouney-feathered-dinosaurs-of-the-jur?ref=discovery_category_popular
",guest,False,comment_323745496.xml,37.0,True,False,,
311227387,1,0,"https://www.kickstarter.com/projects/1585567151/gunsmoke-the-bronze-statue-project?ref=discovery_category_popular
",,,,,True,False,,
292701839,1,0,"https://www.kickstarter.com/projects/292701839/kiru-button-and-magnets-and-more?ref=discovery_category_popular
",,,comment_292701839.xml,37.0,True,False,,
334255704,1,0,"https://www.kickstarter.com/projects/334255704/hunt-and-darton-cafe-scottees-social?ref=discovery_category_popular
",,,comment_334255704.xml,37.0,True,False,,
267182145,1,0,"https://www.kickstarter.com/projects/1700716258/bespoke-digital-art-by-designyou?ref=discovery_category_popular
",guest,False,comment_267182145.xml,37.0,True,False,,
556410680,1,0,"https://www.kickstarter.com/projects/1097143086/grub-related-a-tour-a-blendtape-a-documentary?ref=discovery_category_popular
",guest,False,comment_556410680.xml,37.0,True,False,,
509469728,1,0,"https://www.kickstarter.com/projects/329005305/the-no-agenda-best-podcast-in-the-universe-award-s?ref=discovery_category_popular
",guest,False,comment_509469728.xml,37.0,True,False,,
272674766,1,0,"https://www.kickstarter.com/projects/272674766/collages-inspired-by-train-travel-through-india-an?ref=discovery_category_popular
",,,,,True,False,,
kelzjoannidesart,1,0,"https://www.kickstarter.com/projects/kelzjoannidesart/ventian-masquerade-costume-design-plus-men-in-tigh?ref=discovery_category_popular
",,,comment_kelzjoannidesart.xml,37.0,True,False,,
273364972,1,0,"https://www.kickstarter.com/projects/273364972/hoodlum-theatre-presents-forsooth-my-lovely?ref=discovery_category_popular
",,,comment_273364972.xml,37.0,True,False,,
27392460,1,0,"https://www.kickstarter.com/projects/27392460/green-mountain-high-school-performing-arts?ref=discovery_category_popular
",,,comment_27392460.xml,37.0,True,False,,
274270795,1,0,"https://www.kickstarter.com/projects/274270795/benzaiten-and-the-dragon-art-prints?ref=discovery_category_popular
",,,comment_274270795.xml,37.0,True,False,,
274419960,1,0,"https://www.kickstarter.com/projects/274419960/one-million-lovely-letters-dramatic-need-exhibitio?ref=discovery_category_popular
",,,comment_274419960.xml,37.0,True,False,,
bruesselbach,1,0,"https://www.kickstarter.com/projects/bruesselbach/teleportraiture?ref=discovery_category_popular
",,,comment_bruesselbach.xml,37.0,True,False,,
265426799,1,0,"https://www.kickstarter.com/projects/265426799/vintage-snowflake-art?ref=discovery_category_popular
",,,comment_265426799.xml,37.0,True,False,,
kintsugicats,1,0,"https://www.kickstarter.com/projects/kintsugicats/the-kintsugi-project?ref=discovery_category_popular
",,,comment_kintsugicats.xml,37.0,True,False,,
562253659,1,0,"https://www.kickstarter.com/projects/621221875/glowfly?ref=discovery_category_popular
",guest,False,,,True,False,,
560577008,1,0,"https://www.kickstarter.com/projects/560577008/citizen-paint-project?ref=discovery_category_popular
",,,comment_560577008.xml,37.0,True,False,,
337687053,1,0,"https://www.kickstarter.com/projects/337687053/ishmael-returns-a-mural-for-spartanburg?ref=discovery_category_popular
",,,,,True,False,,
